avg_accuracy,accuracy_std,top_move_percentage,avg_think_time,think_time_std,think_time_cv,eval_consistency,total_moves,critical_accuracy,is_cheater
99.84400000000001,0.3461343669732892,0.95,2.1564495496230283,0.5126289377550415,0.23662168262549257,191.30152737236574,40,99.87899999999999,1
97.2015,5.15603217115642,0.6,17.038549471549967,10.699139709835025,0.6275689159180011,706.6278564421305,40,94.123,0
98.17525,2.541059805966794,0.45,17.50289383681299,10.420622114045084,0.5950257114070095,716.5083351748254,40,99.32300000000001,0
98.50775000000002,3.3764067346070723,0.675,18.55390567187694,10.13576166671134,0.5459929524456878,674.3951136944869,40,99.597,0
99.5505,1.2550935224117767,0.9,2.069479364542292,0.5700849936551816,0.27414794461336783,377.308659289712,40,99.271,1
93.99296296296296,18.456209597377573,0.4444444444444444,21.630572834079445,11.787333596077229,0.5446867643685755,2761.7138309301017,27,87.841,0
97.0645,4.789464453360104,0.45,22.157192499767792,12.354351302945556,0.557325935752801,623.7248010942005,40,98.64099999999999,0
99.30350000000001,2.0023268339609297,0.9,2.045066184782469,0.6313477166916279,0.3072152718811131,933.553867955674,40,98.949,1
99.79075,0.33153723395721235,0.95,2.0570234444075104,0.6396000165572548,0.3094304606402707,95.26320118492765,40,99.66,1
97.08225,4.485780582852889,0.475,21.392570476525933,12.321454830675039,0.5756997667261067,1641.7590345419148,40,97.196,0
99.44475,1.9382711207413683,0.925,2.0716955696035404,0.6294662964668959,0.30238153246719834,778.7083520163374,40,99.858,1
94.27166666666666,19.510163519446873,0.5833333333333334,17.06036853232118,12.28847234702291,0.71987153199158,2913.492891976437,24,89.34299999999999,0
93.88075,19.63766589840809,0.475,21.464829478134533,12.04785671701469,0.5610222297355936,1758.5839671096173,40,98.40299999999999,0
94.82526315789471,15.974525235815157,0.47368421052631576,19.901024159713064,9.74786453745564,0.48957122743987047,2392.1677556830414,38,85.42999999999999,0
99.85499999999999,0.14881196188478904,0.975,2.1399057636521652,0.6203768467862515,0.2885600184318696,64.79023363902927,40,99.761,1
98.0635,3.420979063075365,0.6,19.691975748538727,10.357298149000307,0.5256984518300656,771.3226238092593,40,98.02799999999999,0
99.5235,1.33858983635765,0.925,2.0905860407833052,0.6640407232864304,0.3161216490988442,865.9077549023336,40,99.708,1
99.89925,0.10969018871348403,0.975,2.1673810212512685,0.6031928841636157,0.27702679424338,35.167803101700855,40,99.926,1
98.96825000000001,1.950576693570391,0.5,17.6455925087819,12.130136284127357,0.6870421526829995,594.6239436610335,40,98.474,0
98.168,2.7159926362197675,0.475,21.293533452293993,10.579506558796481,0.4966080665673452,1112.526880574128,40,98.07,0
99.68825000000001,0.4707488050967303,0.9,2.1691105802110684,0.6911943859198849,0.3171910559274766,125.41670293465698,40,99.717,1
99.70675,0.8394622906956581,0.925,2.011416848335556,0.54682150497049,0.27051397410719386,323.7344503987798,40,99.189,1
95.19300000000001,11.483035138847221,0.475,19.345278318004002,10.74218617909306,0.5550003468098329,4801.183303103518,40,93.104,0
98.97200000000001,2.9231406055816076,0.775,2.0579038087519694,0.7706998289570779,0.3726961697615008,795.8641592633758,40,99.025,1
99.70725,0.770587397703856,0.95,2.0451257963493856,0.5035840334917362,0.24503805771222165,460.03823482401987,40,99.837,1
97.11375000000001,4.532952507748124,0.4,23.634406476134274,12.007354867752394,0.5078306736044376,1018.3593226361706,40,95.183,0
98.62674999999999,2.3110780898749383,0.5,22.355837910697783,11.300001799913966,0.5052348964090932,886.2520490103252,40,98.692,0
94.42971428571427,17.182767195355815,0.6857142857142857,21.55179851564124,10.381146771975052,0.4814601511299912,4201.33204241372,35,88.926,0
99.60849999999999,0.5666019325770082,0.85,1.9784762219817291,0.5458681642994675,0.27451581178851187,129.85408878814712,40,99.833,1
99.56875,1.674785340722804,0.925,2.0662514971329857,0.5050941953070505,0.2432721642847773,586.9609527046922,40,99.83399999999999,1
98.901,2.740576399226996,0.825,2.053520920458472,0.6606476034790744,0.32015551523087643,476.36629748020584,40,98.329,1
99.70750000000001,0.34329833964061046,0.825,2.068772026662383,0.6539504562072807,0.3145849798918282,136.63244261521493,40,99.85100000000001,1
99.40074999999999,1.7796648385299965,0.925,1.9672154331444467,0.6741570262954075,0.3409628586720406,1071.6712403997785,40,99.717,1
99.55525,1.2041511273507157,0.875,2.0302613883211933,0.6940712302848452,0.3401874065047882,519.2387691370898,40,99.66999999999999,1
99.37,1.6467832279932897,0.875,2.1263240423462215,0.6778328479813254,0.31728934119792723,405.8920723234195,40,99.79,1
97.97075,3.8563683612305506,0.575,18.6205683908564,10.483777824985719,0.5627191615973991,903.6871084617728,40,95.47999999999999,0
99.28824999999999,1.680645541897518,0.875,2.183373506924833,0.5478180939775227,0.24976051376930236,399.0873807827053,40,99.718,1
99.63525,1.4992181087153393,0.925,1.9389745212303933,0.5410886875851555,0.2776273787527836,367.89528401435103,40,98.903,1
99.83225,0.22264868627503726,0.975,2.1052763192837327,0.6358206374885521,0.3005851442159819,57.910944561455736,40,99.676,1
97.46075,4.359270803414258,0.5,22.177072905016892,11.470943051108828,0.5170102023018567,558.9529938867847,40,97.654,0
97.98074999999999,3.2979200926493037,0.65,22.227602765224205,9.700334990914161,0.43621316080363753,702.8815151752108,40,94.712,0
97.13075,4.4207371486551885,0.45,16.85649284615227,11.2890286435964,0.6693168963203722,1253.2326948735417,40,96.53500000000001,0
97.09263157894736,15.040103527816015,0.8947368421052632,1.9328811461658602,0.5345234663972254,0.2751189734133094,2317.6490005799405,38,90.21700000000001,1
99.8745,0.12567716578599297,0.925,2.1514891804641048,0.6087277541580318,0.28162424298017014,46.94272440964627,40,99.87199999999999,1
99.625,1.362807763406124,0.95,2.1408377547380733,0.5809211411882201,0.27009063789609933,498.68021754928276,40,98.953,1
98.10900000000001,2.451115868334257,0.475,21.670553232307142,10.20158336556323,0.4705407309607489,1093.9529580265323,40,97.28800000000001,0
94.97999999999999,14.24849305315177,0.4857142857142857,20.00263732455491,9.020050523929557,0.45071773288282313,3455.4027774321353,35,89.559,0
98.24125,2.8451820570044375,0.55,22.767795327193813,11.803613438170231,0.518207019977838,1167.6500436239446,40,97.922,0
98.97375,3.0761442484870574,0.9,2.2247472984304864,0.6531842337423382,0.2922855010054535,1306.2917722985935,40,99.912,1
98.9785,1.4698478662773224,0.65,20.40791423209048,9.475525189301381,0.464078998549659,303.3192532217498,40,98.83500000000001,0
99.68175,1.0636655665668606,0.925,1.9949967794629628,0.5774121170435876,0.28798655586780897,278.00364655881765,40,99.027,1
99.5445,1.5557617908921653,0.925,1.9007281945433534,0.517378472700169,0.27077554734247156,746.2931394566078,40,99.797,1
91.455,27.548556677256247,0.5,20.97174889121951,10.516379636437208,0.5012155893657714,5772.961431319284,12,89.845,0
98.62899999999999,3.2634014463439827,0.775,2.08900711795995,0.6923666334178058,0.32985435232383836,1849.8564910554549,40,99.351,1
98.96575,1.5850644900129451,0.45,20.537042841321682,12.900997858928534,0.6278761356833128,422.8689446802638,40,98.05799999999999,0
93.36699999999999,20.169386232605095,0.475,19.562845985673928,12.83901258502711,0.6559604359235466,2792.9520292156826,40,81.18499999999999,0
98.40375,3.507488907680252,0.675,19.389317016597555,11.435462317121088,0.5894775732226656,825.7879778581183,40,97.199,0
97.0815,5.262394203212071,0.575,15.824048990620025,9.754497114277367,0.6160456570556185,1143.669510555825,40,99.542,0
97.8305,2.906533115242282,0.375,18.549701575585523,11.89314233708674,0.6408046103894067,344.72108199963634,40,96.402,0
91.3595,24.38589520091481,0.5,20.414372660399753,9.530805099184057,0.46663881714531524,3973.5376567990397,40,91.512,0
98.86,2.6689885724746,0.675,19.429081838845036,8.741036938045873,0.44966305561709685,758.2016943894282,40,97.03600000000002,0
99.83125,0.194476058937855,0.975,1.99591201762737,0.5638552957090033,0.2810967234624487,103.7675738128246,40,99.81099999999999,1
99.6075,1.280179186676615,0.95,1.8218558086828196,0.5756590539231744,0.3142491080327426,430.70999233823215,40,98.731,1
96.47354838709676,16.002014701459416,0.6774193548387096,19.92544985772706,9.527924059425688,0.4779387536987346,3642.4355106894805,31,90.52000000000001,0
97.33025,14.16108849762263,0.925,2.044772161093333,0.49890192716973236,0.24280157995924445,3174.447654317204,40,90.05199999999999,1
98.98724999999999,2.387833733219296,0.7,20.434741880004538,11.488006352210617,0.5619051793188042,611.4815430575153,40,98.837,0
99.33500000000001,2.2634166651326044,0.875,2.2199225803799436,0.6323483455547193,0.28357412545101773,493.634398492447,40,99.85600000000001,1
98.2115,3.374472217992023,0.55,18.730075827479304,9.445523908274955,0.5040280517128225,703.5750333120128,40,97.848,0
99.34525,1.4762486028782542,0.875,2.012114792688994,0.6842635568736127,0.3383900653650251,626.9735939415631,40,99.832,1
99.44325,2.076012268147758,0.925,2.0562023080388316,0.6972056989475975,0.33743341406358285,1233.6479755181379,40,99.71700000000001,1
98.5945,2.1546959762342337,0.55,17.500551454499686,10.512745737920142,0.6003663428440273,516.5457167569972,40,98.037,0
93.59625000000001,19.92082775482736,0.45,18.52609970342751,10.968835123089196,0.5917552936479377,2900.5020733486813,40,97.67999999999999,0
99.15875,2.674036450293825,0.875,1.9361694103399685,0.5869987250065579,0.30161748606665106,990.2921993028118,40,98.891,1
99.6335,1.391852273051993,0.975,2.0375973095089472,0.5820777205605044,0.2842735326215572,209.8006851752396,40,98.98,1
92.32725,20.321979847876534,0.45,20.783324262094585,10.885935446743408,0.5235303075895392,2765.3555963700223,40,85.14500000000001,0
99.24100000000001,2.1495857740504336,0.85,2.1219819949219656,0.6646735781232394,0.31176322300393894,532.8735491418203,40,98.554,1
99.6605,0.5189747103665061,0.975,1.9049269645108406,0.6013473314280608,0.3140314709504716,521.1762561744347,40,99.60500000000002,1
98.57175,2.0324122213517613,0.6,20.403996978764468,12.090697158223056,0.5922748578242824,279.39570504930816,40,98.862,0
96.8185,5.1089248135003915,0.375,21.985792174031097,11.12328629264628,0.505700645134244,847.8238433631127,40,95.80799999999999,0
99.86725000000001,0.11582287123016645,1.0,2.0868849203205997,0.5616639129938256,0.2678563365832928,35.22353616546754,40,99.79100000000001,1
99.77850000000001,0.38339633540241297,0.925,1.8523025570407043,0.5517891102747902,0.2962940195666228,103.65629503315272,40,99.50199999999998,1
99.46875,1.4800797064685394,0.875,1.9500359655349904,0.5838883768216242,0.29789676673726356,634.7308755488424,40,99.794,1
99.68575,1.2219490322840805,0.975,1.9955374433455844,0.5482776695649505,0.2733819163457394,380.91791766731063,40,99.821,1
93.13674999999999,18.800163880602213,0.475,20.391442191923772,11.872508455447571,0.5819445676319631,1802.5740178977394,40,80.55,0
96.054,16.58004001373769,0.5142857142857142,20.87014238942951,10.43984429609934,0.4999891332821786,2491.5425786497185,35,88.651,0
97.45899999999999,3.6994599605888427,0.5,20.401083777258595,10.272384915017257,0.5032748396468018,733.6475818640719,40,98.77799999999999,0
99.57425,1.1850482848812531,0.9,2.054693822366926,0.6209528971680739,0.3007481741075901,548.0065487747386,40,99.584,1
96.67425,4.694535060844684,0.525,18.509332806144293,11.771132434229163,0.635613202562231,1211.274357598228,40,95.76599999999999,0
99.07275,2.5405156833800486,0.825,2.07494650740447,0.6578898097099465,0.31554277645662343,725.4757249557011,40,97.70700000000002,1
97.09774999999999,4.871953657158491,0.625,20.25317866584886,11.00789240228063,0.5432460811705274,982.169995151043,40,97.369,0
98.02674999999999,3.061503215333932,0.625,18.77439914510439,10.16590286906766,0.5411886103217258,939.9817804085353,40,99.00000000000001,0
97.61925,4.840780095965937,0.5,19.243566625288782,10.225157072135177,0.5310785929244323,768.6826311944352,40,94.184,0
99.5545,1.4078546622432309,0.925,1.853677978061856,0.5848287888798958,0.3138035625060571,750.6253022480657,40,99.713,1
99.58000000000001,0.9922902801096071,0.925,1.9744894402819662,0.519461050755274,0.2617605517122159,340.41273110740144,40,99.05499999999999,1
98.02125000000001,3.410031662243036,0.575,18.49617529933345,8.356386145923684,0.4515458224490428,626.4692485469658,40,97.55600000000001,0
92.99075,19.45220095355536,0.575,18.787037888104077,10.317854923266657,0.5489085559484045,1811.11728482034,40,88.97699999999999,0
99.734,0.7418753264531708,0.975,2.018561992676502,0.5747259246639441,0.28331691451324387,187.87494344643196,40,99.26399999999998,1
99.5725,1.3242785771883503,0.925,2.0108056824678933,0.5472992708611046,0.270832210939114,497.1776285946503,40,99.831,1
99.772,0.33027412856595245,0.975,1.9382416880230857,0.6221796824490563,0.31935446524624606,252.77774822954652,40,99.84,1
88.04400000000001,27.919603041590687,0.525,20.749396173347655,10.411346351581873,0.501524527237872,2236.3644603183534,40,76.84299999999999,0
99.90725,0.05987434759560988,1.0,1.8968224822920434,0.5497465918348419,0.28830507136355665,61.89183609330071,40,99.91199999999999,1
99.1655,3.287673911749765,0.85,2.126516860165453,0.5329921854233451,0.24946781153979283,693.4648350853848,40,99.87799999999999,1
99.19225000000002,2.1015131304610013,0.875,2.102800608370066,0.5840886484545009,0.27645232879078924,313.37772735151424,40,99.185,1
99.60275,1.2629172330362737,0.925,2.097214606175308,0.6474511985540576,0.3072545134494923,468.02365792233195,40,99.894,1
99.666,0.843986966724014,0.925,2.1896306440097844,0.5835205296741721,0.26528114220597143,403.79288549329345,40,99.723,1
99.76575,0.34866092052307845,0.925,2.077417068005397,0.613405278172292,0.29385851422515347,105.19469746617459,40,99.82700000000001,1
99.54675,1.6077039334093826,0.875,1.9249880535428106,0.5883905312838931,0.30407967129646946,632.8019985548402,40,99.788,1
99.0895,2.4318305348029496,0.85,2.121214763771172,0.6485177312017806,0.30429487549824985,806.8445075570633,40,98.235,1
97.248,5.064248315396867,0.575,17.576617774868016,10.75173402968237,0.6113588279064681,728.5419960441538,40,98.90899999999999,0
99.845,0.1492983589996891,0.9,2.0964138184892462,0.716853275366491,0.34031929959547536,36.483480850927585,40,99.803,1
98.455,2.965582573458376,0.6,17.088512980547105,10.222113685846663,0.5978364140481872,657.4686679796991,40,97.677,0
94.89500000000001,17.181659698643784,0.55,20.765784140391922,10.7401405941543,0.5169547643341895,4972.082314282417,40,91.95899999999999,0
99.13525,3.0162808121095104,0.925,1.976181551843991,0.5807081818935745,0.2923741695991684,741.3646808420267,40,98.14200000000001,1
99.6925,0.5114965786786854,0.925,1.963120874036838,0.5909558333836662,0.2995031075691884,348.6271647476714,40,99.712,1
94.27250000000001,16.271940073328686,0.575,19.851637876101062,9.410173499940017,0.47378637948399044,2116.7875742206634,40,90.66900000000001,0
99.69275,0.5654731978617555,0.925,2.1926380954572777,0.6122916032320456,0.2779810285197719,117.23949846361506,40,99.77000000000001,1
96.404,4.604565017458218,0.45,17.45205547126097,10.118993039996427,0.5794846463894388,484.24391516569415,40,97.69200000000001,0
92.13525,21.423499012474597,0.625,17.916211627878408,10.352530616124906,0.5775079995164679,3619.049676278981,40,96.952,0
99.618,1.3451546379505965,0.95,2.069186240201001,0.5618497048783617,0.270225771032443,149.52935330563028,40,98.98600000000002,1
99.62100000000001,1.2035568121198097,0.925,2.2187797704898884,0.5405674123309611,0.24253962616151337,356.41229548796434,40,98.81700000000001,1
99.69149999999999,0.5029241990598577,0.925,1.9787025384397268,0.6043581373324619,0.3038956936247601,207.08309926210782,40,99.751,1
94.74366666666666,16.42473611829291,0.6,20.566560747922974,10.889437169102218,0.5292156110297204,2625.6721181865455,30,85.732,0
99.485,1.4084157766795986,0.825,2.1319415802055994,0.6668136761991835,0.31131272783601216,1187.4043287776915,40,99.69000000000001,1
99.91175000000001,0.05856139940267765,1.0,1.9385689247449278,0.5698777386364171,0.2924596258307955,17.594583683622638,40,99.94399999999999,1
99.14925,3.030848385765939,0.9,2.1958785484764896,0.6343526710911745,0.28757370687035155,475.2523007571873,40,98.03599999999999,1
99.52625,1.4462860842516596,0.925,1.9215372721474182,0.5518379981733322,0.28569886076276296,957.5408317011864,40,99.95500000000001,1
98.394,3.0503276873149217,0.65,19.9436699595151,12.439722345145546,0.6234302947971505,843.451427172899,40,96.884,0
97.24625,4.384914872320785,0.6,19.828988182579533,10.766355410350178,0.5426867192654529,733.0440232346214,40,97.739,0
99.8525,0.1520485119953494,0.975,2.055348071272423,0.6833463524447659,0.3308625611099871,45.252486119549275,40,99.80299999999998,1
97.58675000000001,4.674576658639796,0.6,18.856365240739397,11.068738116334089,0.5866916056746652,819.6964544878794,40,97.326,0
92.94166666666665,18.563288337169386,0.6,19.828468279651467,10.448303709806865,0.5266688719372454,2654.1527170748022,30,85.286,0
97.48525000000001,3.503486825649556,0.475,19.776655865132284,12.252634385831346,0.6192372510719577,663.4692037879377,40,98.08900000000001,0
98.4435,2.2197596153637904,0.475,20.479320824900544,11.58754462233735,0.5655406892870299,426.1075854464457,40,97.022,0
99.08,2.839035047335626,0.9,2.1443601174106623,0.6067681256104891,0.2816465644284982,1057.1639466043098,40,99.924,1
98.83875,3.008262112499507,0.6,19.628939777804213,10.23789514929145,0.5213058986443985,539.3409120166948,40,99.872,0
99.03800000000001,2.7830803078603386,0.825,2.1884191182256165,0.6682220346227161,0.30395570575371006,762.8509946247694,40,96.91900000000001,1
98.7765,3.7360390455668417,0.8,2.027373643775698,0.6830279081956538,0.3352492117890826,717.459049354038,40,96.555,1
99.1785,2.779077679734772,0.95,2.081751704677643,0.584097829481578,0.2792386056984677,847.4461454127926,40,99.94800000000001,1
99.837,0.30055947830670604,0.975,1.9215350354176657,0.5726194523999736,0.2964582272131311,90.93464686245832,40,99.869,1
99.13425,2.110832640807889,0.6,18.152979996325843,10.563468985541984,0.5815933832266978,1018.498129600639,40,98.958,0
99.35975,1.8980483232784133,0.825,2.0485808701784123,0.5966344540829711,0.28982803771574067,542.8055815621279,40,98.65299999999999,1
96.50162162162158,13.254652118246966,0.6216216216216216,16.958497252353336,11.413559863838723,0.6726323312016208,5592.671352935287,37,99.197,0
93.06525,21.729756324853255,0.5,19.25135384810188,8.823398151351942,0.4580881604135759,1728.0220193547882,40,88.64,0
